  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    113812.6700,       2.79470920,       2.10000000,       0.19644300,       0.14761117
         6,    116450.1900,       2.79470899,       2.10000000,       0.19199300,       0.14426736
         7,    118740.0900,       2.79471385,       2.10000000,       0.18829100,       0.14148536
         8,    120348.2900,       2.79471058,       2.10000000,       0.18577500,       0.13959496
        10,    123273.9000,       2.79471460,       2.10000000,       0.18136600,       0.13628175
        12,    124504.2700,       2.79471280,       2.10000000,       0.17957400,       0.13493530
        14,    125515.2500,       2.79471134,       2.10000000,       0.17812700,       0.13384806
        17,    121689.3700,       2.79471255,       2.10000000,       0.18372800,       0.13805670
        20,    123319.8000,       2.79471175,       2.10000000,       0.18129800,       0.13623079
        24,    125037.3800,       2.79417267,       2.10000000,       0.17877400,       0.13436013
        29,    124616.4200,       2.79470878,       2.10000000,       0.17941200,       0.13481376
        35,     88859.3400,       2.79471125,       2.10000000,       0.25160800,       0.18906311
        42,     65355.5900,       2.79471273,       2.10000000,       0.34209300,       0.25705515
        50,     65131.9900,       2.79471279,       2.10000000,       0.34326800,       0.25793806
        60,     65402.0900,       2.79471318,       2.10000000,       0.34185000,       0.25687251
        72,     65664.8600,       2.79470971,       2.10000000,       0.34048200,       0.25584489
        86,     65846.1800,       2.79471199,       2.10000000,       0.33954400,       0.25513985
       103,     66062.9900,       2.79470962,       2.10000000,       0.33843000,       0.25430299
       124,     66219.0700,       2.79471060,       2.10000000,       0.33763200,       0.25370326
       149,     66352.6000,       2.79470636,       2.10000000,       0.33695200,       0.25319268
       179,     66457.2700,       2.79471095,       2.10000000,       0.33642200,       0.25279401
       215,     66542.2300,       2.79471111,       2.10000000,       0.33599200,       0.25247089
       258,     66386.3100,       2.79396216,       2.10000000,       0.33669100,       0.25306395
       310,     64772.3000,       2.79470809,       2.10000000,       0.34517300,       0.25936995
       372,     63472.4300,       2.79471146,       2.10000000,       0.35224300,       0.26468217
       446,     61984.9300,       2.79471201,       2.10000000,       0.36069600,       0.27103387
