  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    130927.2500,       2.79471069,       2.10000000,       0.51229300,       0.38494693
         6,    133970.2100,       2.79470586,       2.10000000,       0.50065600,       0.37620331
         7,    137963.1900,       2.79470871,       2.10000000,       0.48616600,       0.36531485
         8,    139882.9800,       2.79470722,       2.10000000,       0.47949300,       0.36030082
        10,    144244.7900,       2.79470551,       2.10000000,       0.46499400,       0.34940619
        12,    146370.5400,       2.79471090,       2.10000000,       0.45824200,       0.34433193
        14,    144346.3400,       2.79470851,       2.10000000,       0.46466700,       0.34916010
        17,    150513.6300,       2.79471109,       2.10000000,       0.44562800,       0.33485350
        20,    152140.7500,       2.79470813,       2.10000000,       0.44086100,       0.33127184
        24,    153376.7600,       2.79471110,       2.10000000,       0.43730900,       0.32860245
        29,    147991.2900,       2.79470853,       2.10000000,       0.45322300,       0.34056085
        35,    140539.7900,       2.79471181,       2.10000000,       0.47725300,       0.35861705
        42,     93846.9100,       2.79470897,       2.10000000,       0.71470700,       0.53704508
        50,     71779.0200,       2.79470909,       2.10000000,       0.93443800,       0.70215530
        60,     68637.3600,       2.79470853,       2.10000000,       0.97720800,       0.73429368
        72,     67043.6300,       2.79470700,       2.10000000,       1.00043800,       0.75174958
        86,     66622.1600,       2.79470802,       2.10000000,       1.00676700,       0.75650504
       103,     66419.1700,       2.79471289,       2.10000000,       1.00984600,       0.75881734
       124,     66479.2800,       2.79470727,       2.10000000,       1.00893100,       0.75813132
       149,     66565.1900,       2.79471108,       2.10000000,       1.00763000,       0.75715268
       179,     66498.8500,       2.79470849,       2.10000000,       1.00863400,       0.75790781
       215,     66684.2100,       2.79470837,       2.10000000,       1.00583000,       0.75580086
       258,     66754.5900,       2.79471106,       2.10000000,       1.00477100,       0.75500438
       310,     63860.2500,       2.79470861,       2.10000000,       1.05030900,       0.78922321
       372,     65329.3800,       2.79471062,       2.10000000,       1.02669100,       0.77147562
       446,     60453.1400,       2.79471071,       2.10000000,       1.10950500,       0.83370364
       535,     58899.6700,       2.79470843,       2.10000000,       1.13876700,       0.85569238
       642,     57941.5800,       2.79471189,       2.10000000,       1.15759800,       0.86984129
       770,     53439.0800,       2.79470780,       2.10000000,       1.25513000,       0.94313008
