  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    112962.7600,       2.79470987,       2.10000000,       0.19792100,       0.14872173
         6,    115932.7700,       2.79470946,       2.10000000,       0.19285000,       0.14491131
         7,    118401.0700,       2.79471778,       2.10000000,       0.18883100,       0.14189093
         8,    120933.6700,       2.79471174,       2.10000000,       0.18487600,       0.13891937
        10,    122518.7600,       2.79471287,       2.10000000,       0.18248400,       0.13712192
        12,    123969.3000,       2.79471767,       2.10000000,       0.18034900,       0.13551741
        14,    125154.8000,       2.79471258,       2.10000000,       0.17864000,       0.13423348
        17,    127067.8600,       2.79471400,       2.10000000,       0.17595100,       0.13221285
        20,    127986.1000,       2.79470196,       2.10000000,       0.17468800,       0.13126437
        24,    128766.0800,       2.79470221,       2.10000000,       0.17363000,       0.13046936
        29,    123993.1600,       2.79470223,       2.10000000,       0.18031300,       0.13549111
        35,     92615.5100,       2.79470175,       2.10000000,       0.24140200,       0.18139474
        42,     64907.1800,       2.79468000,       2.10000000,       0.34445200,       0.25883078
        50,     65127.6500,       2.79469850,       2.10000000,       0.34328900,       0.25795516
        60,     65408.6100,       2.79470257,       2.10000000,       0.34181500,       0.25684719
        72,     65663.9500,       2.79470233,       2.10000000,       0.34048500,       0.25584782
        86,     65877.5500,       2.79470187,       2.10000000,       0.33938100,       0.25501829
       103,     66063.1800,       2.79470378,       2.10000000,       0.33842800,       0.25430201
       124,     66224.6500,       2.79470418,       2.10000000,       0.33760300,       0.25368206
       149,     66357.3700,       2.79470231,       2.10000000,       0.33692700,       0.25317426
       179,     66448.9500,       2.79470757,       2.10000000,       0.33646400,       0.25282588
       215,     66552.0100,       2.79470724,       2.10000000,       0.33594300,       0.25243442
       258,     66396.2900,       2.79470088,       2.10000000,       0.33673000,       0.25302636
       310,     66401.0700,       2.79470524,       2.10000000,       0.33670600,       0.25300793
       372,     62397.2000,       2.79470595,       2.10000000,       0.35831200,       0.26924307
       446,     60587.1700,       2.79470527,       2.10000000,       0.36901600,       0.27728634
       535,     57337.1500,       2.79470338,       2.10000000,       0.38993300,       0.29300401
       642,     55073.7700,       2.79470394,       2.10000000,       0.40595800,       0.30504548
       770,     53239.6600,       2.79470600,       2.10000000,       0.41994300,       0.31555387
       924,     52627.2600,       2.79470491,       2.10000000,       0.42483000,       0.31922619
      1109,     52123.8400,       2.79470476,       2.10000000,       0.42893300,       0.32230929
      1331,     51909.5500,       2.79470645,       2.10000000,       0.43070400,       0.32363986
      1597,     51922.3800,       2.79470239,       2.10000000,       0.43059700,       0.32355993
      1916,     52184.8400,       2.79470776,       2.10000000,       0.42843200,       0.32193248
      2299,     52170.3600,       2.79470203,       2.10000000,       0.42855000,       0.32202181
      2759,     52088.3200,       2.79470709,       2.10000000,       0.42922600,       0.32252919
      3311,     53261.0300,       2.79470282,       2.10000000,       0.41977400,       0.31542724
      3973,     53070.5400,       2.79470391,       2.10000000,       0.42128100,       0.31655951
      4768,     53001.5900,       2.79471017,       2.10000000,       0.42183000,       0.31697133
      5722,     52852.2600,       2.79471080,       2.10000000,       0.42302200,       0.31786695
      6866,     53320.0800,       2.79470363,       2.10000000,       0.41931000,       0.31507849
      8239,     53592.7900,       2.79470540,       2.10000000,       0.41717600,       0.31347476
      9887,     53767.2500,       2.79470400,       2.10000000,       0.41582200,       0.31245749
     11864,     53836.2300,       2.79470822,       2.10000000,       0.41529000,       0.31205726
     14237,     53777.3800,       2.79470343,       2.10000000,       0.41574400,       0.31239894
     17084,     53807.0900,       2.79470302,       2.10000000,       0.41551400,       0.31222616
     20501,     53736.7100,       2.79470957,       2.10000000,       0.41606000,       0.31263571
     24601,     53941.4700,       2.79470571,       2.10000000,       0.41448000,       0.31144889
     29521,     53098.3200,       2.79471135,       2.10000000,       0.42106200,       0.31639411
     35425,     40145.2800,       2.79470703,       2.10000000,       0.55691900,       0.41848032
     42510,     37145.3200,       2.79470681,       2.10000000,       0.60189700,       0.45227775
     51012,     35604.7200,       2.79470617,       2.10000000,       0.62794100,       0.47184785
     61214,     33818.3700,       2.79470755,       2.10000000,       0.66111000,       0.49677148
     73457,     31984.8700,       2.79470995,       2.10000000,       0.69900800,       0.52524835
     88148,     30550.3900,       2.79470803,       2.10000000,       0.73182900,       0.54991108
    105778,     29267.6000,       2.79470816,       2.10000000,       0.76390500,       0.57401360
    126934,     28518.1600,       2.79470957,       2.10000000,       0.78398000,       0.58909806
    152321,     27828.9900,       2.79471134,       2.10000000,       0.80339600,       0.60368725
    182785,     27596.7400,       2.79469912,       2.10000000,       0.81015300,       0.60876725
    219342,     27453.5700,       2.79470343,       2.10000000,       0.81438000,       0.61194257
    263210,     27200.6800,       2.79470006,       2.10000000,       0.82195000,       0.61763158
    315852,     27191.9300,       2.79470779,       2.10000000,       0.82221700,       0.61783050
    379022,     27129.0700,       2.79470280,       2.10000000,       0.82412100,       0.61926231
    454826,     27050.3600,       2.79470223,       2.10000000,       0.82651800,       0.62106359
    545791,     26869.1700,       2.79470138,       2.10000000,       0.83209200,       0.62525220
    654949,     26804.3000,       2.79470670,       2.10000000,       0.83410700,       0.62676513
    785939,     26870.8900,       2.79470556,       2.10000000,       0.83204000,       0.62521220
    943127,     26739.0900,       2.79470614,       2.10000000,       0.83614100,       0.62829364
   1131752,     26710.1600,       2.79470377,       2.10000000,       0.83704600,       0.62897421
   1358102,     26837.9200,       2.79470080,       2.10000000,       0.83306000,       0.62597971
   1629722,     26834.9800,       2.79470347,       2.10000000,       0.83315300,       0.62604900
   1955666,     26822.6900,       2.79470207,       2.10000000,       0.83353400,       0.62633560
   2346799,     26832.6700,       2.79470528,       2.10000000,       0.83322500,       0.62610269
   2816159,     26688.4500,       2.79468173,       2.10000000,       0.83772000,       0.62948563
   3379391,     26698.0000,       2.79470427,       2.10000000,       0.83742700,       0.62926039
   4055269,     26830.6500,       2.79471092,       2.10000000,       0.83328900,       0.62614952
   4866323,     26700.1900,       2.79470730,       2.10000000,       0.83735900,       0.62920861
   5839588,     26829.8300,       2.79470761,       2.10000000,       0.83331400,       0.62616905
