  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    130636.8500,       2.79471553,       2.10000000,       0.34228800,       0.25720142
         6,    131154.0100,       2.79471172,       2.10000000,       0.34093800,       0.25618735
         7,    131560.8700,       2.79471646,       2.10000000,       0.33988400,       0.25539492
         8,    131856.6000,       2.79471334,       2.10000000,       0.33912200,       0.25482263
        10,    132297.4500,       2.79471683,       2.10000000,       0.33799200,       0.25397321
        12,    132569.0900,       2.79471191,       2.10000000,       0.33729900,       0.25345292
        14,    132769.7100,       2.79471702,       2.10000000,       0.33679000,       0.25306999
        17,    133007.4900,       2.79471385,       2.10000000,       0.33618700,       0.25261717
        20,    133127.2800,       2.79471828,       2.10000000,       0.33588500,       0.25238984
        24,    133284.5700,       2.79471182,       2.10000000,       0.33548800,       0.25209211
        29,    133226.3100,       2.79471466,       2.10000000,       0.33563500,       0.25220231
        35,     99235.4100,       2.79471465,       2.10000000,       0.45060000,       0.33858913
        42,     72950.4900,       2.79471591,       2.10000000,       0.61295600,       0.46058621
        50,     72525.1700,       2.79471581,       2.10000000,       0.61655100,       0.46328757
        60,     72278.3500,       2.79471470,       2.10000000,       0.61865600,       0.46486949
        72,     75360.4700,       2.79471321,       2.10000000,       0.59335400,       0.44585734
        86,     71935.2900,       2.79471417,       2.10000000,       0.62160600,       0.46708626
       103,     77202.4200,       2.79471475,       2.10000000,       0.57919700,       0.43521927
       124,     73428.2300,       2.79471787,       2.10000000,       0.60896900,       0.45758998
       149,     76053.0600,       2.79471492,       2.10000000,       0.58795100,       0.44179715
       179,     75910.9200,       2.79471519,       2.10000000,       0.58905200,       0.44262442
       215,     71641.4500,       2.79471481,       2.10000000,       0.62415600,       0.46900227
       258,     72216.9800,       2.79471777,       2.10000000,       0.61918200,       0.46526423
       310,     72648.7400,       2.79471440,       2.10000000,       0.61550200,       0.46249957
       372,     71590.9400,       2.79471708,       2.10000000,       0.62459700,       0.46933327
       446,     71154.6000,       2.79471299,       2.10000000,       0.62842600,       0.47221114
       535,     71145.6200,       2.79471697,       2.10000000,       0.62850600,       0.47227058
       642,     71270.4800,       2.79471526,       2.10000000,       0.62740500,       0.47144356
       770,     71270.9900,       2.79471394,       2.10000000,       0.62740000,       0.47144002
       924,     71431.2700,       2.79471383,       2.10000000,       0.62599200,       0.47038204
      1109,     71178.3200,       2.79471501,       2.10000000,       0.62821700,       0.47205375
      1331,     71254.6900,       2.79471552,       2.10000000,       0.62754400,       0.47154796
      1597,     71142.8500,       2.79471569,       2.10000000,       0.62853100,       0.47228958
      1916,     71150.4100,       2.79471227,       2.10000000,       0.62846300,       0.47223906
      2299,     71192.0000,       2.79471166,       2.10000000,       0.62809600,       0.47196339
      2759,     71204.7800,       2.79471190,       2.10000000,       0.62798300,       0.47187844
      3311,     71281.0300,       2.79471565,       2.10000000,       0.62731200,       0.47137361
      3973,     71299.7200,       2.79471129,       2.10000000,       0.62714700,       0.47125036
      4768,     71277.9100,       2.79471653,       2.10000000,       0.62734000,       0.47139450
      5722,     71317.1100,       2.79471283,       2.10000000,       0.62699400,       0.47113513
      6866,     71317.4100,       2.79471669,       2.10000000,       0.62699200,       0.47113298
      8239,     71334.0600,       2.79471536,       2.10000000,       0.62684600,       0.47102350
      9887,     71371.2300,       2.79471239,       2.10000000,       0.62651900,       0.47077828
     11864,     71345.5100,       2.79471582,       2.10000000,       0.62674500,       0.47094753
     14237,     71341.3900,       2.79471599,       2.10000000,       0.62678100,       0.47097455
