  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    125675.1200,       2.79470406,       2.10000000,       0.71160100,       0.53471211
         6,    128085.9000,       2.79470790,       2.10000000,       0.69820800,       0.52464760
         7,    133025.0500,       2.79470632,       2.10000000,       0.67228400,       0.50516807
         8,    135131.1000,       2.79470605,       2.10000000,       0.66180600,       0.49729473
        10,    138391.3800,       2.79470644,       2.10000000,       0.64621500,       0.48557927
        12,    139922.8000,       2.79470420,       2.10000000,       0.63914200,       0.48026485
        14,    142638.3000,       2.79470760,       2.10000000,       0.62697500,       0.47112174
        17,    143761.2200,       2.79470654,       2.10000000,       0.62207700,       0.46744146
        20,    145685.8100,       2.79470413,       2.10000000,       0.61385900,       0.46126668
        24,    146761.5200,       2.79470482,       2.10000000,       0.60936000,       0.45788592
        29,    147632.1200,       2.79470456,       2.10000000,       0.60576600,       0.45518536
        35,    130004.9900,       2.79470570,       2.10000000,       0.68790100,       0.51690312
        42,     85482.3600,       2.79470570,       2.10000000,       1.04618800,       0.78612743
        50,     66611.6900,       2.79470493,       2.10000000,       1.34256600,       1.00883230
        60,     65929.8200,       2.79470788,       2.10000000,       1.35645200,       1.01926545
        72,     65764.9100,       2.79470540,       2.10000000,       1.35985200,       1.02182119
        86,     66132.5800,       2.79471028,       2.10000000,       1.35229500,       1.01614093
       103,     66244.5200,       2.79470772,       2.10000000,       1.35000800,       1.01442336
       124,     66354.2200,       2.79471094,       2.10000000,       1.34777800,       1.01274653
       149,     66405.6900,       2.79470702,       2.10000000,       1.34673100,       1.01196121
       179,     66456.0700,       2.79470754,       2.10000000,       1.34571100,       1.01119457
       215,     66540.7600,       2.79470990,       2.10000000,       1.34399900,       1.00990729
       258,     66534.4800,       2.79469396,       2.10000000,       1.34411800,       1.01000247
       310,     66264.2600,       2.79471143,       2.10000000,       1.34960800,       1.01412145
       372,     64429.6100,       2.79470971,       2.10000000,       1.38803800,       1.04299913
       446,     62523.7600,       2.79470925,       2.10000000,       1.43034700,       1.07479113
       535,     60724.6600,       2.79470801,       2.10000000,       1.47272400,       1.10663454
       642,     59280.9500,       2.79470680,       2.10000000,       1.50858900,       1.13358471
       770,     54117.1300,       2.79470743,       2.10000000,       1.65253900,       1.24175141
       924,     51034.4100,       2.79470474,       2.10000000,       1.75235800,       1.31675871
      1109,     49610.3400,       2.79470385,       2.10000000,       1.80265900,       1.35455637
      1331,     49722.7500,       2.79470938,       2.10000000,       1.79858700,       1.35149391
      1597,     49725.8700,       2.79471359,       2.10000000,       1.79847700,       1.35140921
      1916,     49741.4600,       2.79471242,       2.10000000,       1.79791300,       1.35098598
      2299,     49730.5900,       2.79471064,       2.10000000,       1.79830400,       1.35128065
      2759,     49738.3300,       2.79471093,       2.10000000,       1.79802500,       1.35107086
      3311,     49790.2700,       2.79471208,       2.10000000,       1.79615000,       1.34966139
      3973,     49814.2600,       2.79470985,       2.10000000,       1.79528300,       1.34901099
      4768,     49835.9900,       2.79471011,       2.10000000,       1.79450100,       1.34842325
      5722,     49773.2200,       2.79470546,       2.10000000,       1.79676100,       1.35012371
      6866,     49823.7800,       2.79470872,       2.10000000,       1.79494000,       1.34875380
      8239,     49776.3200,       2.79471285,       2.10000000,       1.79665400,       1.35003973
      9887,     51439.8000,       2.79470495,       2.10000000,       1.73854800,       1.30638148
     11864,     53045.7500,       2.79470804,       2.10000000,       1.68591600,       1.26683129
     14237,     52665.6000,       2.79470592,       2.10000000,       1.69808400,       1.27597554
     17084,     51520.3400,       2.79470853,       2.10000000,       1.73583200,       1.30433895
     20501,     52303.1900,       2.79471107,       2.10000000,       1.70985300,       1.28481664
     24601,     52400.6500,       2.79470929,       2.10000000,       1.70667100,       1.28242645
     29521,     51516.5700,       2.79470906,       2.10000000,       1.73596000,       1.30443489
