  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    114226.6500,       2.79471176,       2.10000000,       0.39146200,       0.29415205
         6,    116657.1200,       2.79471730,       2.10000000,       0.38330700,       0.28802366
         7,    118974.5000,       2.79471047,       2.10000000,       0.37584000,       0.28241351
         8,    121068.1200,       2.79471148,       2.10000000,       0.36934100,       0.27752994
        10,    123420.5400,       2.79471433,       2.10000000,       0.36230100,       0.27223967
        12,    124783.8800,       2.79470854,       2.10000000,       0.35834200,       0.26926536
        14,    125866.6800,       2.79471542,       2.10000000,       0.35526000,       0.26694883
        17,    127293.8700,       2.79471166,       2.10000000,       0.35127700,       0.26395628
        20,    128198.8600,       2.79471490,       2.10000000,       0.34879700,       0.26209246
        24,    129057.8200,       2.79470876,       2.10000000,       0.34647500,       0.26034824
        29,    126225.3400,       2.79471635,       2.10000000,       0.35425100,       0.26619056
        35,    103766.8000,       2.79471199,       2.10000000,       0.43092200,       0.32380303
        42,     66867.0800,       2.79471340,       2.10000000,       0.66872100,       0.50248949
        50,     65034.8300,       2.79471502,       2.10000000,       0.68756100,       0.51664592
        60,     65325.2900,       2.79471087,       2.10000000,       0.68450300,       0.51434884
        72,     65603.0500,       2.79471340,       2.10000000,       0.68160600,       0.51217152
        86,     65827.8400,       2.79471626,       2.10000000,       0.67927900,       0.51042244
       103,     66023.5000,       2.79470941,       2.10000000,       0.67726400,       0.50890958
       124,     66182.5900,       2.79471515,       2.10000000,       0.67563800,       0.50768673
       149,     66324.7600,       2.79471405,       2.10000000,       0.67418900,       0.50659813
       179,     66433.8900,       2.79471203,       2.10000000,       0.67308100,       0.50576592
       215,     66527.4900,       2.79471432,       2.10000000,       0.67213500,       0.50505466
       258,     66391.7600,       2.79471217,       2.10000000,       0.67350800,       0.50608675
       310,     66527.0100,       2.79471647,       2.10000000,       0.67214000,       0.50505803
       372,     66562.4600,       2.79471488,       2.10000000,       0.67178200,       0.50478931
       446,     62358.7900,       2.79471655,       2.10000000,       0.71706800,       0.53881772
       535,     60891.5900,       2.79471384,       2.10000000,       0.73434500,       0.55180050
       642,     58007.6500,       2.79471497,       2.10000000,       0.77085400,       0.57923381
